entry_date,exit_date,dir,entry,exit,pts,running,reason,days
2017-01-19,2017-01-20,LONG,8435.1,8349.4,-85.8,-601.8,signal,1
2017-01-25,2017-02-15,LONG,8602.8,8724.7,122.0,-479.8,signal,14
2017-02-20,2017-02-28,LONG,8879.2,8879.6,0.4,-479.4,signal,5
2017-03-01,2017-03-02,LONG,8945.8,8899.8,-46.0,-525.4,signal,1
2017-03-07,2017-03-08,LONG,8946.9,8924.3,-22.6,-548.0,signal,1
2017-03-09,2017-03-10,LONG,8927.0,8934.6,7.5,-540.5,signal,1
2017-03-15,2017-03-20,LONG,9084.8,9126.8,42.1,-498.4,signal,3
2017-03-30,2017-04-07,LONG,9173.8,9198.3,24.5,-473.9,signal,5
2017-04-25,2017-05-03,LONG,9306.6,9312.0,5.4,-468.5,signal,5
2017-05-04,2017-05-05,LONG,9359.9,9285.3,-74.6,-543.1,signal,1
2017-05-11,2017-05-18,LONG,9422.4,9429.4,7.1,-536.0,signal,5
2017-05-26,2017-06-06,LONG,9595.1,9637.2,42.0,-494.0,signal,7
2017-06-07,2017-06-08,LONG,9663.9,9647.2,-16.6,-510.6,signal,1
2017-06-09,2017-06-12,LONG,9668.2,9616.4,-51.9,-562.5,signal,1
2017-06-20,2017-06-22,LONG,9653.5,9630.0,-23.5,-586.0,signal,2
2017-07-04,2017-07-18,LONG,9613.3,9827.2,213.9,-372.1,signal,10
2017-07-19,2017-07-28,LONG,9899.6,10014.5,114.9,-257.2,signal,7
2017-07-31,2017-08-03,LONG,10077.1,10013.6,-63.5,-320.7,signal,3
2017-08-18,2017-08-21,LONG,9837.4,9754.4,-83.0,-403.7,signal,1
2017-08-24,2017-08-29,LONG,9857.0,9796.0,-61.0,-464.7,signal,2
2017-08-31,2017-09-06,LONG,9917.9,9916.2,-1.7,-466.4,signal,4
2017-09-07,2017-09-22,LONG,9929.9,9964.4,34.5,-431.9,signal,11
2017-10-05,2017-10-19,LONG,9888.7,10146.6,257.8,-174.1,signal,10
2017-10-24,2017-11-07,LONG,10207.7,10350.2,142.4,-31.7,signal,10
2017-11-20,2017-11-30,LONG,10298.8,10226.6,-72.2,-103.9,signal,8
2017-12-11,2017-12-13,LONG,10322.2,10193.0,-129.3,-233.2,signal,2
2017-12-14,2017-12-28,LONG,10252.1,10477.9,225.8,-7.4,signal,9
2017-12-29,2018-01-01,LONG,10530.7,10435.6,-95.2,-102.6,signal,1
2018-01-05,2018-01-30,LONG,10558.8,11049.6,490.8,388.2,signal,16
2018-02-26,2018-03-01,LONG,10582.6,10458.4,-124.2,264.0,signal,3
2018-03-13,2018-03-16,LONG,10426.8,10195.2,-231.7,32.3,stop,3
2018-03-28,2018-04-04,LONG,10113.7,10128.4,14.7,47.0,signal,3
2018-04-06,2018-04-25,LONG,10331.6,10570.6,238.9,285.9,signal,13
2018-04-26,2018-05-04,LONG,10617.8,10618.2,0.5,286.4,signal,5
2018-05-08,2018-05-15,LONG,10717.8,10801.8,84.1,370.5,signal,5
2018-05-29,2018-06-04,LONG,10633.3,10628.5,-4.8,365.7,signal,4
2018-06-07,2018-06-15,LONG,10768.4,10817.7,49.4,415.1,signal,6
2018-07-05,2018-07-16,LONG,10749.8,10936.8,187.1,602.2,signal,7
2018-07-17,2018-07-18,LONG,11008.0,10980.4,-27.6,574.6,signal,1
2018-07-23,2018-08-02,LONG,11084.8,11244.7,160.0,734.6,signal,8
2018-08-03,2018-08-13,LONG,11360.8,11355.8,-5.0,729.6,signal,6
2018-08-20,2018-09-03,LONG,11551.8,11582.4,30.6,760.2,signal,9
2018-10-16,2018-10-19,LONG,10584.8,10303.6,-281.2,479.0,stop,2
2018-11-01,2018-11-12,LONG,10380.4,10482.2,101.8,580.8,signal,6
2018-11-13,2018-11-21,LONG,10582.5,10600.0,17.5,598.3,signal,6
2018-11-28,2018-12-05,LONG,10728.8,10782.9,54.0,652.3,signal,5
2018-12-13,2018-12-21,LONG,10791.6,10754.0,-37.5,614.8,signal,6
2018-12-31,2019-01-02,LONG,10862.6,10792.5,-70.0,544.8,signal,2
2019-01-10,2019-01-11,LONG,10821.6,10795.0,-26.6,518.2,signal,1
2019-01-16,2019-01-23,LONG,10890.3,10831.5,-58.8,459.4,signal,5
2019-02-01,2019-02-08,LONG,10893.6,10943.6,50.0,509.4,signal,5
2019-02-22,2019-02-27,LONG,10791.6,10806.6,15.0,524.4,signal,3
2019-03-01,2019-03-22,LONG,10863.5,11456.9,593.4,1117.8,signal,13
2019-03-27,2019-04-04,LONG,11445.0,11598.0,153.0,1270.8,signal,6
2019-04-05,2019-04-08,LONG,11666.0,11604.5,-61.5,1209.3,signal,1
2019-04-15,2019-04-22,LONG,11690.4,11594.4,-95.9,1113.4,signal,3
2019-04-30,2019-05-06,LONG,11748.2,11598.2,-149.9,963.5,signal,3
2019-05-20,2019-05-31,LONG,11828.2,11922.8,94.5,1058.0,signal,9
2019-06-03,2019-06-06,LONG,12088.6,11843.8,-244.8,813.2,stop,2
2019-06-12,2019-06-14,LONG,11906.2,11823.3,-82.9,730.3,signal,2
2019-06-26,2019-07-05,LONG,11847.6,11811.2,-36.4,693.9,signal,7
2019-07-17,2019-07-18,LONG,11687.5,11596.9,-90.6,603.3,signal,1
2019-08-09,2019-08-13,LONG,11109.6,10925.8,-183.8,419.5,signal,1
2019-08-16,2019-08-20,LONG,11047.8,11017.0,-30.8,388.7,signal,2
2019-08-27,2019-09-03,LONG,11105.4,10797.9,-307.5,81.2,stop,4
2019-09-11,2019-09-17,LONG,11035.7,10817.6,-218.1,-136.9,signal,4
2019-09-23,2019-09-27,LONG,11600.2,11512.4,-87.8,-224.7,signal,4
2019-10-15,2019-10-25,LONG,11428.3,11583.9,155.6,-69.1,signal,7
2019-10-29,2019-11-08,LONG,11786.8,11908.2,121.3,52.2,signal,8
2019-11-20,2019-11-22,LONG,11999.1,11914.4,-84.7,-32.5,signal,2
2019-11-26,2019-12-02,LONG,12037.7,12048.2,10.5,-22.0,signal,4
2019-12-16,2019-12-24,LONG,12054.0,12214.6,160.6,138.6,signal,6
2019-12-30,2019-12-31,LONG,12255.8,12168.4,-87.4,51.2,signal,1
2020-01-03,2020-01-06,LONG,12226.6,11993.0,-233.6,-182.4,signal,1
2020-01-10,2020-01-20,LONG,12256.8,12224.6,-32.2,-214.6,signal,6
2020-02-06,2020-02-14,LONG,12138.0,12113.4,-24.5,-239.1,signal,6
2020-02-20,2020-02-24,LONG,12080.8,11829.4,-251.5,-490.6,stop,1
2020-03-27,2020-03-30,LONG,8660.2,8281.1,-379.1,-869.7,stop,1
2020-04-08,2020-04-21,LONG,8748.8,8981.4,232.7,-637.0,signal,7
2020-04-23,2020-05-04,LONG,9313.9,9293.5,-20.4,-657.4,signal,6
2020-05-22,2020-06-09,LONG,9039.2,10046.6,1007.4,350.0,signal,11
2020-06-19,2020-06-25,LONG,10244.4,10288.9,44.5,394.5,signal,4
2020-06-26,2020-06-29,LONG,10383.0,10312.4,-70.6,323.9,signal,1
2020-07-02,2020-07-14,LONG,10551.7,10607.4,55.6,379.5,signal,8
2020-07-20,2020-07-27,LONG,11022.2,11131.8,109.6,489.1,signal,5
2020-07-28,2020-07-29,LONG,11300.6,11202.8,-97.7,391.4,signal,1
2020-08-07,2020-08-14,LONG,11214.0,11178.4,-35.6,355.8,signal,5
2020-08-19,2020-08-31,LONG,11408.4,11387.5,-20.9,334.9,signal,8
2020-09-11,2020-09-21,LONG,11464.4,11250.6,-213.9,121.0,signal,6
2020-09-30,2020-10-15,LONG,11247.6,11680.4,432.8,553.8,signal,10
2020-10-20,2020-10-26,LONG,11896.8,11767.8,-129.0,424.8,signal,4
2020-11-04,2020-11-19,LONG,11908.5,12771.7,863.2,1288.0,signal,10
2020-11-20,2020-11-25,LONG,12859.0,12858.4,-0.6,1287.4,signal,3
2020-11-27,2020-12-21,LONG,12969.0,13328.4,359.4,1646.8,signal,15
2020-12-24,2021-01-15,LONG,13749.2,14433.7,684.5,2331.3,signal,15
2021-01-20,2021-01-22,LONG,14644.7,14371.9,-272.8,2058.5,signal,2
2021-02-02,2021-02-17,LONG,14647.8,15208.9,561.0,2619.5,signal,11
2021-03-03,2021-03-05,LONG,15245.6,14938.1,-307.5,2312.0,stop,2
2021-03-10,2021-03-12,LONG,15174.8,15031.0,-143.8,2168.2,signal,1
2021-03-31,2021-04-05,LONG,14690.7,14637.8,-52.9,2115.3,signal,2
2021-04-07,2021-04-12,LONG,14819.0,14310.8,-508.2,1607.1,stop,3
2021-04-27,2021-04-30,LONG,14653.0,14631.1,-21.9,1585.2,signal,3
2021-05-07,2021-05-12,LONG,14823.2,14696.5,-126.6,1458.6,signal,3
2021-05-18,2021-06-09,LONG,15108.1,15635.4,527.2,1985.8,signal,16
2021-06-11,2021-06-17,LONG,15799.4,15691.4,-108.0,1877.8,signal,4
2021-06-23,2021-06-29,LONG,15687.0,15748.4,61.5,1939.3,signal,4
2021-07-06,2021-07-08,LONG,15818.2,15727.9,-90.4,1848.9,signal,2
2021-07-14,2021-07-19,LONG,15854.0,15752.4,-101.6,1747.3,signal,3
2021-07-23,2021-08-20,LONG,15856.0,16450.5,594.5,2341.8,signal,19
2021-08-24,2021-09-20,LONG,16624.6,17396.9,772.3,3114.1,signal,18
2021-09-23,2021-09-29,LONG,17823.0,17711.3,-111.7,3002.4,signal,4
2021-10-08,2021-10-20,LONG,17895.2,18266.6,371.4,3373.8,signal,7
2021-10-27,2021-10-28,LONG,18211.0,17857.2,-353.7,3020.1,signal,1
2021-11-09,2021-11-11,LONG,18044.2,17873.6,-170.7,2849.4,signal,2
2021-11-15,2021-11-16,LONG,18109.4,17999.2,-110.2,2739.2,signal,1
2021-12-03,2021-12-06,LONG,17196.7,16912.2,-284.5,2454.7,signal,1
2021-12-09,2021-12-14,LONG,17516.8,17324.9,-191.9,2262.8,signal,3
2021-12-24,2022-01-18,LONG,17003.8,18113.0,1109.3,3372.1,signal,17
2022-02-02,2022-02-04,LONG,17780.0,17516.3,-263.7,3108.4,signal,2
2022-02-10,2022-02-14,LONG,17605.8,16842.8,-763.0,2345.4,stop,2
2022-02-16,2022-02-22,LONG,17322.2,17092.2,-230.0,2115.4,signal,4
2022-03-11,2022-03-24,LONG,16630.4,17222.8,592.3,2707.7,signal,8
2022-03-29,2022-04-07,LONG,17325.3,17639.6,314.2,3021.9,signal,7
2022-05-18,2022-05-19,LONG,16240.3,15809.4,-430.9,2591.0,stop,1
2022-05-23,2022-05-25,LONG,16214.7,16025.8,-188.9,2402.1,signal,2
2022-05-27,2022-06-03,LONG,16352.4,16584.3,231.8,2633.9,signal,5
2022-06-24,2022-07-13,LONG,15699.2,15966.6,267.4,2901.3,signal,13
2022-07-19,2022-07-26,LONG,16340.6,16483.8,143.3,3044.6,signal,5
2022-07-27,2022-08-19,LONG,16641.8,17758.4,1116.7,4161.3,signal,15
2022-09-01,2022-09-15,LONG,17542.8,17877.4,334.6,4495.9,signal,10
2022-10-06,2022-10-11,LONG,17331.8,16983.6,-348.2,4147.7,stop,3
2022-10-17,2022-11-10,LONG,17311.8,18028.2,716.4,4864.1,signal,16
2022-11-14,2022-11-17,LONG,18329.2,18343.9,14.8,4878.9,signal,3
2022-11-25,2022-12-05,LONG,18512.8,18701.0,188.3,5067.2,signal,6
2022-12-30,2023-01-04,LONG,18105.3,18043.0,-62.3,5004.9,signal,3
2023-01-18,2023-01-25,LONG,18165.4,17892.0,-273.4,4731.5,signal,5
2023-02-06,2023-02-13,LONG,17764.6,17770.9,6.3,4737.8,signal,5
2023-02-15,2023-02-20,LONG,18015.8,17844.6,-171.2,4566.6,signal,3
2023-03-06,2023-03-10,LONG,17711.4,17412.9,-298.5,4268.1,signal,3
2023-03-23,2023-03-24,LONG,17076.9,16945.0,-131.9,4136.2,signal,1
2023-03-31,2023-04-17,LONG,17359.8,17706.8,347.1,4483.3,signal,8
2023-04-25,2023-05-05,LONG,17769.2,18069.0,299.8,4783.1,signal,7
2023-05-08,2023-05-16,LONG,18264.4,18286.5,22.1,4805.2,signal,6
2023-05-23,2023-06-01,LONG,18348.0,18487.8,139.8,4945.0,signal,7
2023-06-05,2023-06-09,LONG,18593.8,18563.4,-30.4,4914.6,signal,4
2023-06-13,2023-06-19,LONG,18716.2,18755.4,39.3,4953.9,signal,4
2023-06-20,2023-06-22,LONG,18816.7,18771.2,-45.5,4908.4,signal,2
2023-06-28,2023-07-07,LONG,18972.1,19331.8,359.7,5268.1,signal,6
2023-07-11,2023-07-12,LONG,19439.4,19384.3,-55.1,5213.0,signal,1
2023-07-14,2023-07-21,LONG,19564.5,19745.0,180.5,5393.5,signal,5
2023-08-01,2023-08-02,LONG,19733.6,19526.6,-207.0,5186.5,signal,1
2023-08-10,2023-08-11,LONG,19543.1,19428.3,-114.8,5071.7,signal,1
2023-09-04,2023-09-20,LONG,19528.8,19901.4,372.6,5444.3,signal,11
2023-10-09,2023-10-18,LONG,19512.4,19671.1,158.8,5603.1,signal,7
2023-11-06,2023-12-12,LONG,19411.8,20906.4,1494.7,7097.8,signal,24
2023-12-13,2023-12-20,LONG,20926.4,21150.2,223.8,7321.6,signal,5
2023-12-22,2024-01-03,LONG,21349.4,21517.4,167.9,7489.5,signal,7
2024-01-05,2024-01-08,LONG,21710.8,21513.0,-197.8,7291.7,signal,1
2024-01-15,2024-01-17,LONG,22097.4,21572.0,-525.5,6766.2,stop,2
2024-01-30,2024-02-05,LONG,21522.1,21771.7,249.6,7015.8,signal,4
2024-02-06,2024-02-08,LONG,21929.4,21718.0,-211.5,6804.3,signal,2
2024-02-15,2024-02-28,LONG,21910.8,21951.2,40.4,6844.7,signal,9
2024-03-04,2024-03-11,LONG,22405.6,22332.6,-72.9,6771.8,signal,4
2024-03-26,2024-04-12,LONG,22004.7,22519.4,514.7,7286.5,signal,11
2024-04-24,2024-05-03,LONG,22402.4,22475.8,73.4,7359.9,signal,6
2024-05-17,2024-05-29,LONG,22466.1,22704.7,238.6,7598.5,signal,7
2024-06-07,2024-07-19,LONG,23290.2,24530.9,1240.8,8839.3,signal,28
2024-07-29,2024-08-02,LONG,24836.1,24717.7,-118.4,8720.9,signal,4
2024-08-19,2024-09-05,LONG,24572.6,25145.1,572.4,9293.3,signal,13
2024-09-13,2024-09-19,LONG,25356.5,25415.8,59.3,9352.6,signal,4
2024-09-20,2024-09-30,LONG,25791.0,25810.8,19.9,9372.5,signal,6
2024-11-07,2024-11-08,LONG,24199.4,24148.2,-51.1,9321.4,signal,1
2024-11-25,2024-12-12,LONG,24221.9,24548.7,326.8,9648.2,signal,13
2024-12-16,2024-12-17,LONG,24668.2,24336.0,-332.2,9316.0,signal,1
2025-01-03,2025-01-06,LONG,24004.8,23616.0,-388.7,8927.3,signal,1
2025-01-30,2025-02-10,LONG,23249.5,23381.6,132.1,9059.4,signal,7
2025-03-07,2025-03-13,LONG,22552.5,22397.2,-155.3,8904.1,signal,4
2025-03-17,2025-03-28,LONG,22508.8,23519.4,1010.6,9914.7,signal,9
2025-04-16,2025-04-25,LONG,23437.2,24039.4,602.1,10516.8,signal,6
2025-04-28,2025-05-06,LONG,24328.5,24379.6,51.1,10567.9,signal,5
2025-05-07,2025-05-08,LONG,24414.4,24273.8,-140.6,10427.3,signal,1
2025-05-13,2025-05-20,LONG,24578.4,24683.9,105.6,10532.9,signal,5
2025-05-26,2025-05-28,LONG,25001.2,24752.4,-248.7,10284.2,signal,2
2025-06-09,2025-06-12,LONG,25103.2,24888.2,-215.0,10069.2,signal,3
2025-06-17,2025-06-18,LONG,24853.4,24812.0,-41.4,10027.8,signal,1
2025-06-23,2025-07-02,LONG,24971.9,25453.4,481.5,10509.3,signal,7
2025-07-09,2025-07-10,LONG,25476.1,25355.2,-120.8,10388.5,signal,1
2025-08-14,2025-08-22,LONG,24631.3,24870.1,238.8,10627.3,signal,5
2025-09-05,2025-09-22,LONG,24741.0,25202.4,461.3,11088.6,signal,11
2025-10-07,2025-10-14,LONG,25108.3,25145.5,37.2,11125.8,signal,5
2025-10-15,2025-10-24,LONG,25323.6,25795.2,471.6,11597.4,signal,6
2025-10-27,2025-10-30,LONG,25966.0,25877.8,-88.2,11509.2,signal,3
2025-11-13,2025-11-24,LONG,25879.2,25959.5,80.3,11589.5,signal,7
2025-11-27,2025-12-02,LONG,26215.6,26032.2,-183.3,11406.2,signal,3
2025-12-15,2025-12-16,LONG,26027.3,25860.1,-167.2,11239.0,signal,1
2025-12-22,2025-12-26,LONG,26172.4,26042.3,-130.1,11108.9,signal,3
2026-01-01,2026-01-07,LONG,26146.6,26140.8,-5.8,11103.1,signal,4
2026-01-30,2026-02-09,LONG,25320.6,25867.3,546.6,11649.7,signal,6
2026-02-10,2026-02-13,LONG,25935.2,25471.1,-464.1,11185.6,signal,3
